secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
LKOH,TQBR,1m,2023-02-27 09:59:00+00:00,3881.5,3881.5,3881.5,3881.5,1132,4393858.0,
LKOH,TQBR,1m,2023-02-27 10:00:00+00:00,3884.5,3893.0,3881.5,3887.5,3340,12979069.5,
LKOH,TQBR,1m,2023-02-27 10:01:00+00:00,3886.0,3887.5,3884.0,3886.0,849,3298998.0,
LKOH,TQBR,1m,2023-02-27 10:02:00+00:00,3886.0,3898.0,3885.0,3896.0,1709,6647720.5,
LKOH,TQBR,1m,2023-02-27 10:03:00+00:00,3896.0,3897.0,3894.5,3895.5,339,1320419.0,
LKOH,TQBR,1m,2023-02-27 10:04:00+00:00,3895.0,3897.5,3894.5,3896.0,345,1344145.0,
LKOH,TQBR,1m,2023-02-27 10:05:00+00:00,3895.0,3900.0,3894.0,3900.0,606,2361379.5,
LKOH,TQBR,1m,2023-02-27 10:06:00+00:00,3898.5,3903.0,3895.5,3902.5,1283,5004574.0,
LKOH,TQBR,1m,2023-02-27 10:07:00+00:00,3902.5,3905.0,3901.5,3903.5,1309,5110830.0,
LKOH,TQBR,1m,2023-02-27 10:08:00+00:00,3903.0,3910.0,3903.0,3909.5,1478,5776074.0,
LKOH,TQBR,1m,2023-02-27 10:09:00+00:00,3909.5,3909.5,3903.5,3905.0,573,2238300.0,
LKOH,TQBR,1m,2023-02-27 10:10:00+00:00,3905.0,3908.0,3904.5,3907.0,148,578190.0,
LKOH,TQBR,1m,2023-02-27 10:11:00+00:00,3907.0,3908.5,3905.5,3907.5,712,2782046.5,
LKOH,TQBR,1m,2023-02-27 10:12:00+00:00,3907.5,3909.0,3906.5,3909.0,490,1914860.0,
LKOH,TQBR,1m,2023-02-27 10:13:00+00:00,3908.5,3910.0,3908.5,3909.5,572,2236234.5,
LKOH,TQBR,1m,2023-02-27 10:14:00+00:00,3909.5,3909.5,3908.0,3909.5,252,984986.5,
LKOH,TQBR,1m,2023-02-27 10:15:00+00:00,3909.5,3909.5,3905.0,3906.0,512,2000992.0,
LKOH,TQBR,1m,2023-02-27 10:16:00+00:00,3907.5,3908.5,3905.5,3907.0,103,402445.5,
LKOH,TQBR,1m,2023-02-27 10:17:00+00:00,3907.0,3908.5,3905.0,3907.0,213,832179.5,
LKOH,TQBR,1m,2023-02-27 10:18:00+00:00,3908.5,3908.5,3907.0,3908.0,295,1152718.5,
LKOH,TQBR,1m,2023-02-27 10:19:00+00:00,3908.0,3908.0,3906.0,3906.0,165,644683.0,
LKOH,TQBR,1m,2023-02-27 10:20:00+00:00,3906.5,3907.0,3904.5,3904.5,317,1238147.5,
LKOH,TQBR,1m,2023-02-27 10:21:00+00:00,3904.5,3907.0,3904.0,3906.5,370,1445104.0,
LKOH,TQBR,1m,2023-02-27 10:22:00+00:00,3906.0,3906.0,3903.5,3904.0,307,1198795.5,
LKOH,TQBR,1m,2023-02-27 10:23:00+00:00,3904.5,3905.0,3903.5,3905.0,158,616897.0,
LKOH,TQBR,1m,2023-02-27 10:24:00+00:00,3904.5,3907.0,3904.0,3907.0,725,2831665.5,
LKOH,TQBR,1m,2023-02-27 10:25:00+00:00,3907.0,3907.0,3906.5,3907.0,923,3606115.5,
LKOH,TQBR,1m,2023-02-27 10:26:00+00:00,3906.5,3907.0,3906.0,3906.5,769,3004313.5,
LKOH,TQBR,1m,2023-02-27 10:27:00+00:00,3906.5,3907.0,3905.5,3906.5,933,3644774.5,
LKOH,TQBR,1m,2023-02-27 10:28:00+00:00,3905.5,3907.0,3905.5,3907.0,634,2476719.0,
LKOH,TQBR,1m,2023-02-27 10:29:00+00:00,3907.0,3909.0,3907.0,3909.0,782,3056325.5,
LKOH,TQBR,1m,2023-02-27 10:30:00+00:00,3909.0,3909.5,3908.0,3908.0,864,3377424.0,
LKOH,TQBR,1m,2023-02-27 10:31:00+00:00,3909.0,3909.5,3908.0,3909.0,458,1790177.0,
LKOH,TQBR,1m,2023-02-27 10:32:00+00:00,3909.0,3910.0,3908.5,3910.0,1076,4206920.0,
LKOH,TQBR,1m,2023-02-27 10:33:00+00:00,3910.0,3910.0,3908.0,3908.5,636,2486158.5,
LKOH,TQBR,1m,2023-02-27 10:34:00+00:00,3909.0,3913.5,3908.0,3913.0,2126,8315631.5,
LKOH,TQBR,1m,2023-02-27 10:35:00+00:00,3913.0,3914.0,3913.0,3913.5,868,3397244.0,
LKOH,TQBR,1m,2023-02-27 10:36:00+00:00,3913.5,3915.0,3913.5,3915.0,1618,6333347.0,
LKOH,TQBR,1m,2023-02-27 10:37:00+00:00,3915.0,3916.0,3914.5,3915.0,1195,4678475.0,
LKOH,TQBR,1m,2023-02-27 10:38:00+00:00,3914.5,3915.0,3914.5,3914.5,721,2822653.5,
LKOH,TQBR,1m,2023-02-27 10:39:00+00:00,3915.0,3915.0,3912.0,3914.0,1108,4336676.0,
LKOH,TQBR,1m,2023-02-27 10:40:00+00:00,3913.5,3913.5,3913.0,3913.0,170,665241.0,
LKOH,TQBR,1m,2023-02-27 10:41:00+00:00,3913.5,3914.0,3913.0,3914.0,417,1631961.0,
