secid,board,timeframe,timestamp,open,high,low,close,volume,value,trades
AFKS,TQBR,1m,2023-02-27 09:59:00+00:00,12.699,12.699,12.699,12.699,98600,1252121.4,
AFKS,TQBR,1m,2023-02-27 10:00:00+00:00,12.699,12.699,12.66,12.685,314400,3986852.9999999986,
AFKS,TQBR,1m,2023-02-27 10:01:00+00:00,12.685,12.71,12.678,12.71,64300,816286.3000000002,
AFKS,TQBR,1m,2023-02-27 10:02:00+00:00,12.713,12.724,12.713,12.714,50100,637273.2000000001,
AFKS,TQBR,1m,2023-02-27 10:03:00+00:00,12.714,12.742,12.714,12.729,64200,817018.6000000001,
AFKS,TQBR,1m,2023-02-27 10:04:00+00:00,12.73,12.741,12.73,12.741,16500,210130.29999999996,
AFKS,TQBR,1m,2023-02-27 10:05:00+00:00,12.741,12.747,12.74,12.747,19200,244650.79999999996,
AFKS,TQBR,1m,2023-02-27 10:06:00+00:00,12.745,12.752,12.744,12.752,46500,592798.6000000001,
AFKS,TQBR,1m,2023-02-27 10:07:00+00:00,12.752,12.776,12.751,12.767,112600,1437333.9999999995,
AFKS,TQBR,1m,2023-02-27 10:08:00+00:00,12.765,12.788,12.765,12.779,26500,338556.49999999994,
AFKS,TQBR,1m,2023-02-27 10:09:00+00:00,12.781,12.783,12.78,12.78,20200,258181.10000000003,
AFKS,TQBR,1m,2023-02-27 10:10:00+00:00,12.782,12.789,12.782,12.789,76700,980760.8,
AFKS,TQBR,1m,2023-02-27 10:11:00+00:00,12.789,12.795,12.786,12.795,133400,1706126.6,
AFKS,TQBR,1m,2023-02-27 10:12:00+00:00,12.794,12.807,12.794,12.806,17000,217614.40000000002,
AFKS,TQBR,1m,2023-02-27 10:13:00+00:00,12.802,12.807,12.8,12.806,43600,558140.7,
AFKS,TQBR,1m,2023-02-27 10:14:00+00:00,12.806,12.81,12.806,12.81,74900,959387.4000000001,
AFKS,TQBR,1m,2023-02-27 10:15:00+00:00,12.818,12.825,12.813,12.813,36800,471801.5999999999,
AFKS,TQBR,1m,2023-02-27 10:16:00+00:00,12.819,12.821,12.813,12.819,57700,739713.9,
