epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,0.08168791979551315,,,,,
0,,39,0.006666187196969986,,,,,
0,,59,0.002087123692035675,,,,,
0,,79,0.0010436251759529114,,,,,
0,,99,0.000890582799911499,,,,,
0,,113,,0.0006470073712989688,nan,0.0,0.0,nan
,0.001,114,,,,,,
1,,119,0.0006038472056388855,,,,,
1,,139,0.00051918625831604,,,,,
1,,159,0.0003145262598991394,,,,,
1,,179,0.0002818554639816284,,,,,
1,,199,0.00021760165691375732,,,,,
1,,219,0.00020935386419296265,,,,,
1,,227,,0.0001623917924007401,nan,0.0,0.0,nan
,0.001,228,,,,,,
2,,239,0.00015376508235931396,,,,,
2,,259,0.000155523419380188,,,,,
2,,279,0.0001462697982788086,,,,,
2,,299,0.00012990832328796387,,,,,
2,,319,7.96392560005188e-05,,,,,
2,,339,0.00012289732694625854,,,,,
2,,341,,5.991158832330257e-05,nan,0.0,0.0,nan
,0.001,342,,,,,,
3,,359,6.132572889328003e-05,,,,,
3,,379,8.94889235496521e-05,,,,,
3,,399,6.391853094100952e-05,,,,,
3,,419,8.491426706314087e-05,,,,,
3,,439,7.344037294387817e-05,,,,,
3,,455,,3.898948853020556e-05,nan,0.0,0.0,nan
,0.001,456,,,,,,
4,,459,5.78463077545166e-05,,,,,
4,,479,5.066394805908203e-05,,,,,
4,,499,3.901869058609009e-05,,,,,
4,,519,2.7544796466827393e-05,,,,,
4,,539,4.6290457248687744e-05,,,,,
4,,559,1.8998980522155762e-05,,,,,
4,,569,,2.2639975213678554e-05,nan,0.0,0.0,nan
