epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,1.1803181171417236,,,,,
0,,39,1.0672898292541504,,,,,
0,,59,0.9924020767211914,,,,,
0,,79,1.0057621002197266,,,,,
0,,99,1.016503095626831,,,,,
0,,113,,0.9515460729598999,nan,0.21212121844291687,0.021276595070958138,nan
,0.001,114,,,,,,
1,,119,0.9903824925422668,,,,,
1,,139,1.0619336366653442,,,,,
1,,159,0.9598817825317383,,,,,
1,,179,1.0247116088867188,,,,,
1,,199,1.015312671661377,,,,,
1,,219,1.0865463018417358,,,,,
1,,227,,1.0190246105194092,nan,0.22467631101608276,0.8966565132141113,nan
,0.001,228,,,,,,
2,,239,1.0135167837142944,,,,,
2,,259,0.9609586000442505,,,,,
2,,279,0.9519934058189392,,,,,
2,,299,0.933442234992981,,,,,
2,,319,0.9843795895576477,,,,,
2,,339,1.0925648212432861,,,,,
2,,341,,1.0478137731552124,nan,0.17919999361038208,0.3404255211353302,nan
,0.001,342,,,,,,
3,,359,1.0529953241348267,,,,,
3,,379,1.0087506771087646,,,,,
3,,399,1.0948647260665894,,,,,
3,,419,0.8649948835372925,,,,,
3,,439,0.9928200244903564,,,,,
3,,455,,1.0236330032348633,nan,0.19821429252624512,0.6747720241546631,nan
,0.001,456,,,,,,
4,,459,0.8981482982635498,,,,,
4,,479,0.9089299440383911,,,,,
4,,499,0.9436523914337158,,,,,
4,,519,0.9087181091308594,,,,,
4,,539,0.9787648916244507,,,,,
4,,559,0.9768683314323425,,,,,
4,,569,,1.0979588031768799,nan,0.197029709815979,0.6048632264137268,nan
