epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,0.019614078104496002,,,,,
0,,39,0.016727853566408157,,,,,
0,,59,0.016589583829045296,,,,,
0,,79,0.020697204396128654,,,,,
0,,99,0.015862135216593742,,,,,
0,,119,0.015402408316731453,,,,,
0,,128,,0.008707706816494465,0.009236708283424377,0.008284023962914944,1.0,0.590734601020813
,0.001,129,,,,,,
1,,139,0.014593193307518959,,,,,
1,,159,0.016204556450247765,,,,,
1,,179,0.013413947075605392,,,,,
1,,199,0.01687062345445156,,,,,
1,,219,0.01501147449016571,,,,,
1,,239,0.01727687008678913,,,,,
1,,257,,0.008105145767331123,0.007503539323806763,0.008562691509723663,1.0,0.5045913457870483
,0.001,258,,,,,,
2,,259,0.014224320650100708,,,,,
2,,279,0.014123385772109032,,,,,
2,,299,0.014346510171890259,,,,,
2,,319,0.013404004275798798,,,,,
2,,339,0.011712444014847279,,,,,
2,,359,0.014589311555027962,,,,,
2,,379,0.01170653197914362,,,,,
2,,386,,0.012691482901573181,0.008091350086033344,0.008196720853447914,1.0,0.5288649201393127
