epoch,lr-Adam,step,train_loss,val_loss,val_pr_auc,val_precision,val_recall,val_roc_auc
,0.001,0,,,,,,
0,,19,0.013191177509725094,,,,,
0,,39,0.013325503095984459,,,,,
0,,59,0.013171925209462643,,,,,
0,,79,0.013111011125147343,,,,,
0,,97,,0.02235858328640461,0.12240578979253769,0.14164605736732483,0.8513800501823425,0.5317327976226807
,0.001,98,,,,,,
1,,99,0.011797407642006874,,,,,
1,,119,0.011350328102707863,,,,,
1,,139,0.013399891555309296,,,,,
1,,159,0.015348472632467747,,,,,
1,,179,0.009910915978252888,,,,,
1,,195,,0.023646075278520584,0.12318295240402222,0.14248816668987274,0.7027601003646851,0.5316581130027771
,0.001,196,,,,,,
2,,199,0.011030426248908043,,,,,
2,,219,0.013113390654325485,,,,,
2,,239,0.01396927423775196,,,,,
2,,259,0.011612774804234505,,,,,
2,,279,0.012750508263707161,,,,,
2,,293,,0.022342024371027946,0.13120584189891815,0.15191388130187988,0.808917224407196,0.5654155015945435
